drama:0,epic_or_verse_miscellaneous:1
Filename,Genre
tesserae/texts/grc/aeschylus.agamemnon.tess,0
tesserae/texts/grc/aeschylus.eumenides.tess,0
tesserae/texts/grc/aeschylus.libation_bearers.tess,0
tesserae/texts/grc/aeschylus.persians.tess,0
tesserae/texts/grc/aeschylus.prometheus_bound.tess,0
tesserae/texts/grc/aeschylus.seven_against_thebes.tess,0
tesserae/texts/grc/aeschylus.suppliant_women.tess,0
tesserae/texts/grc/apollonius.argonautica.tess,1
tesserae/texts/grc/apollonius.argonautica/apollonius.argonautica.part.1.tess,1
tesserae/texts/grc/apollonius.argonautica/apollonius.argonautica.part.2.tess,1
tesserae/texts/grc/apollonius.argonautica/apollonius.argonautica.part.3.tess,1
tesserae/texts/grc/apollonius.argonautica/apollonius.argonautica.part.4.tess,1
tesserae/texts/grc/aristophanes.acharnians.tess,0
tesserae/texts/grc/aristophanes.birds.tess,0
tesserae/texts/grc/aristophanes.clouds.tess,0
tesserae/texts/grc/aristophanes.ecclesiazusae.tess,0
tesserae/texts/grc/aristophanes.frogs.tess,0
tesserae/texts/grc/aristophanes.knights.tess,0
tesserae/texts/grc/aristophanes.lysistrata.tess,0
tesserae/texts/grc/aristophanes.peace.tess,0
tesserae/texts/grc/aristophanes.plutus.tess,0
tesserae/texts/grc/aristophanes.thesmophoriazusae.tess,0
tesserae/texts/grc/aristophanes.wasps.tess,0
tesserae/texts/grc/bacchylides.dithyrambs.tess,1
tesserae/texts/grc/bacchylides.epinicians.tess,1
tesserae/texts/grc/bion_of_phlossa.epitaphius.tess,1
tesserae/texts/grc/bion_of_phlossa.epithalamium.tess,1
tesserae/texts/grc/bion_of_phlossa.fragmenta.tess,1
tesserae/texts/grc/callimachus.epigrams.tess,1
tesserae/texts/grc/callimachus.hymns.tess,1
tesserae/texts/grc/colluthus.rape_of_helen.tess,1
tesserae/texts/grc/euripides.alcestis.tess,0
tesserae/texts/grc/euripides.andromache.tess,0
tesserae/texts/grc/euripides.bacchae.tess,0
tesserae/texts/grc/euripides.cyclops.tess,0
tesserae/texts/grc/euripides.electra.tess,0
tesserae/texts/grc/euripides.hecuba.tess,0
tesserae/texts/grc/euripides.helen.tess,0
tesserae/texts/grc/euripides.heracleidae.tess,0
tesserae/texts/grc/euripides.heracles.tess,0
tesserae/texts/grc/euripides.hippolytus.tess,0
tesserae/texts/grc/euripides.ion.tess,0
tesserae/texts/grc/euripides.iphigenia_aulis.tess,0
tesserae/texts/grc/euripides.iphigenia_tauris.tess,0
tesserae/texts/grc/euripides.medea.tess,0
tesserae/texts/grc/euripides.orestes.tess,0
tesserae/texts/grc/euripides.phoenissae.tess,0
tesserae/texts/grc/euripides.rhesus.tess,0
tesserae/texts/grc/euripides.suppliants.tess,0
tesserae/texts/grc/euripides.trojan_women.tess,0
tesserae/texts/grc/homer.iliad.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.1.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.10.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.11.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.12.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.13.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.14.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.15.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.16.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.17.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.18.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.19.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.2.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.20.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.21.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.22.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.23.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.24.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.3.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.4.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.5.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.6.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.7.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.8.tess,1
tesserae/texts/grc/homer.iliad/homer.iliad.part.9.tess,1
tesserae/texts/grc/homer.odyssey.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.1.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.10.tess,1
